ID,Ciudad,Servicio,Año,Nivel_Satisfacción,Cantidad_Usuarios,Usuarios_Satisfechos
589,Barranquilla,Salud,2023,3,13542,4062
590,Medellín,Transporte,2020,4,11469,11469
591,Barranquilla,Transporte,2022,3,28875,8662
592,Medellín,Transporte,2023,1,46055,13816
593,Medellín,Educación,2022,4,47278,47278
594,Barranquilla,Salud,2023,3,32722,9816
595,Cali,Transporte,2023,5,34248,34248
596,Barranquilla,Transporte,2023,3,12953,3885
597,Bogotá,Ambiente,2023,3,45451,13635
598,Cali,Ambiente,2021,1,17667,5300
599,Bogotá,Transporte,2023,2,27806,8341
600,Barranquilla,Transporte,2020,3,29109,8732
601,Barranquilla,Seguridad,2021,4,43115,43115
602,Medellín,Ambiente,2020,1,6041,1812
603,Bogotá,Seguridad,2022,4,48499,48499
604,Barranquilla,Salud,2023,3,33657,10097
605,Barranquilla,Educación,2023,1,12314,3694
606,Barranquilla,Seguridad,2021,2,33073,9921
607,Bogotá,Salud,2020,2,23987,7196
608,Barranquilla,Seguridad,2020,4,15955,15955
609,Cartagena,Salud,2021,1,45425,13627
610,Cartagena,Seguridad,2023,4,27987,27987
611,Barranquilla,Educación,2022,2,38435,11530
612,Cali,Salud,2020,4,49405,49405
613,Bogotá,Transporte,2020,5,49504,49504
614,Medellín,Seguridad,2023,3,11784,3535
615,Cali,Transporte,2021,2,38151,11445
616,Cartagena,Salud,2020,5,28606,28606
617,Bogotá,Ambiente,2020,2,22598,6779
618,Medellín,Salud,2022,3,16524,4957
619,Cartagena,Ambiente,2022,2,43313,12993
620,Barranquilla,Educación,2020,2,10584,3175
621,Barranquilla,Educación,2021,1,9358,2807
622,Medellín,Transporte,2022,5,26150,26150
623,Bogotá,Seguridad,2023,4,21790,21790
624,Medellín,Transporte,2023,2,1931,579
625,Medellín,Transporte,2023,3,16447,4934
626,Cali,Salud,2022,2,48447,14534
627,Barranquilla,Ambiente,2022,3,14843,4452
628,Barranquilla,Salud,2023,5,10220,10220
629,Cartagena,Transporte,2022,4,7020,7020
630,Cali,Educación,2023,2,42969,12890
631,Barranquilla,Salud,2023,4,15671,15671
632,Cali,Salud,2021,4,2456,2456
633,Bogotá,Seguridad,2020,3,32635,9790
634,Cali,Ambiente,2021,2,9043,2712
635,Barranquilla,Seguridad,2023,1,15595,4678
636,Medellín,Seguridad,2022,2,26860,8058
637,Bogotá,Salud,2020,1,48752,14625
638,Bogotá,Seguridad,2022,1,36760,11028
639,Barranquilla,Salud,2020,5,44682,44682
640,Cali,Transporte,2021,5,34466,34466
641,Medellín,Seguridad,2020,1,18131,5439
642,Barranquilla,Educación,2023,2,31727,9518
643,Bogotá,Seguridad,2020,5,36419,36419
644,Bogotá,Salud,2020,5,20347,20347
645,Bogotá,Salud,2023,5,27970,27970
646,Bogotá,Salud,2023,3,7264,2179
647,Bogotá,Salud,2023,1,3302,990
648,Cali,Transporte,2021,2,45072,13521
649,Medellín,Transporte,2023,5,21314,21314
650,Cali,Transporte,2021,3,1393,417
651,Medellín,Transporte,2021,2,16488,4946
652,Cali,Salud,2021,2,19675,5902
653,Barranquilla,Educación,2023,2,48790,14637
654,Bogotá,Educación,2020,2,21881,6564
655,Barranquilla,Transporte,2022,2,37099,11129
656,Medellín,Seguridad,2021,5,27675,27675
657,Medellín,Educación,2021,3,41338,12401
658,Cartagena,Seguridad,2023,2,8759,2627
659,Bogotá,Seguridad,2023,2,37201,11160
660,Bogotá,Seguridad,2021,1,33645,10093
661,Medellín,Educación,2021,4,38054,38054
662,Cartagena,Ambiente,2021,2,11508,3452
663,Bogotá,Educación,2022,3,12395,3718
664,Bogotá,Ambiente,2021,1,48628,14588
665,Barranquilla,Ambiente,2021,2,36453,10935
666,Cali,Salud,2020,4,47440,47440
667,Cartagena,Seguridad,2022,4,10587,10587
668,Medellín,Seguridad,2020,4,19575,19575
669,Cali,Transporte,2023,1,21816,6544
670,Barranquilla,Salud,2021,1,24598,7379
671,Medellín,Ambiente,2023,3,44675,13402
672,Medellín,Ambiente,2022,1,18006,5401
673,Barranquilla,Seguridad,2020,3,8649,2594
674,Bogotá,Educación,2020,4,8637,8637
675,Bogotá,Seguridad,2022,5,44481,44481
676,Cali,Ambiente,2021,4,49189,49189
677,Cartagena,Seguridad,2023,1,3617,1085
678,Bogotá,Educación,2022,2,44938,13481
679,Cartagena,Seguridad,2020,1,45333,13599
680,Medellín,Ambiente,2021,3,49211,14763
681,Barranquilla,Transporte,2020,5,3239,3239
682,Cali,Ambiente,2021,1,25629,7688
683,Bogotá,Seguridad,2023,1,42429,12728
684,Cali,Transporte,2021,2,14516,4354
685,Cartagena,Ambiente,2023,4,37586,37586
686,Barranquilla,Educación,2023,3,20478,6143
687,Cartagena,Educación,2020,3,49764,14929
688,Cali,Ambiente,2022,3,43358,13007
689,Medellín,Educación,2022,4,9249,9249
690,Medellín,Transporte,2023,1,10788,3236
691,Cartagena,Salud,2022,5,30466,30466
692,Barranquilla,Ambiente,2022,5,7405,7405
693,Cartagena,Seguridad,2020,2,19577,5873
694,Bogotá,Ambiente,2021,3,10402,3120
695,Barranquilla,Ambiente,2021,1,32216,9664
696,Barranquilla,Educación,2022,2,25737,7721
697,Cartagena,Educación,2022,4,41684,41684
698,Barranquilla,Seguridad,2020,4,18528,18528
699,Medellín,Transporte,2020,2,16190,4857
700,Cali,Transporte,2023,2,23912,7173
701,Medellín,Ambiente,2021,4,4870,4870
702,Barranquilla,Educación,2023,5,34478,34478
703,Cali,Transporte,2020,5,14732,14732
704,Bogotá,Salud,2020,3,30028,9008
705,Cartagena,Educación,2020,5,26258,26258
706,Barranquilla,Transporte,2023,4,20037,20037
707,Cartagena,Educación,2023,3,10826,3247
708,Cali,Transporte,2020,2,22315,6694
709,Cartagena,Educación,2021,3,48748,14624
710,Barranquilla,Ambiente,2020,3,19097,5729
711,Barranquilla,Transporte,2022,5,24680,24680
712,Medellín,Transporte,2023,4,43953,43953
713,Cartagena,Educación,2020,1,48724,14617
714,Cartagena,Ambiente,2020,2,40910,12273
715,Medellín,Ambiente,2023,4,1311,1311
716,Medellín,Seguridad,2023,3,12650,3795
717,Cartagena,Seguridad,2023,5,45803,45803
718,Cali,Salud,2020,3,11061,3318
719,Cali,Seguridad,2023,3,9569,2870
720,Bogotá,Transporte,2023,5,36305,36305
721,Medellín,Educación,2021,3,38083,11424
722,Cali,Salud,2021,5,18862,18862
723,Barranquilla,Seguridad,2021,1,17032,5109
724,Barranquilla,Seguridad,2022,2,19873,5961
725,Medellín,Salud,2023,3,27043,8112
726,Barranquilla,Seguridad,2023,2,46525,13957
727,Bogotá,Seguridad,2020,2,32600,9780
728,Barranquilla,Seguridad,2022,1,11971,3591
729,Bogotá,Salud,2021,2,5908,1772
730,Cartagena,Transporte,2023,4,18370,18370
731,Barranquilla,Salud,2022,1,7928,2378
732,Barranquilla,Salud,2021,5,37582,37582
733,Cali,Seguridad,2020,5,46425,46425
734,Cartagena,Transporte,2021,3,26590,7977
735,Medellín,Educación,2022,4,5257,5257
736,Medellín,Ambiente,2022,1,4863,1458
737,Bogotá,Educación,2020,4,30264,30264
738,Barranquilla,Seguridad,2023,1,47394,14218
739,Barranquilla,Educación,2020,5,27806,27806
740,Barranquilla,Transporte,2023,2,12072,3621
741,Cali,Transporte,2022,4,32041,32041
742,Medellín,Seguridad,2020,3,1992,597
743,Barranquilla,Transporte,2021,4,48286,48286
744,Cartagena,Seguridad,2023,1,32663,9798
745,Medellín,Seguridad,2023,5,49979,49979
746,Cartagena,Salud,2020,3,38613,11583
747,Cartagena,Educación,2020,3,9754,2926
748,Bogotá,Salud,2020,3,42915,12874
749,Bogotá,Seguridad,2023,4,39423,39423
750,Cali,Ambiente,2022,4,10956,10956
751,Cali,Ambiente,2022,1,41916,12574
752,Cali,Seguridad,2021,2,40649,12194
753,Bogotá,Ambiente,2021,3,5717,1715
754,Barranquilla,Educación,2022,3,47330,14199
755,Medellín,Salud,2020,2,4926,1477
756,Medellín,Educación,2020,5,34043,34043
757,Bogotá,Transporte,2023,4,38253,38253
758,Cali,Salud,2023,3,32623,9786
759,Cali,Salud,2021,1,32803,9840
760,Medellín,Educación,2023,4,30710,30710
761,Barranquilla,Salud,2023,3,10326,3097
762,Barranquilla,Seguridad,2021,2,31663,9498
763,Barranquilla,Educación,2023,1,16219,4865
764,Cartagena,Ambiente,2022,1,24946,7483
765,Bogotá,Educación,2023,4,8134,8134
766,Medellín,Ambiente,2022,3,37633,11289
767,Cartagena,Educación,2020,3,17974,5392
768,Cali,Seguridad,2022,1,48680,14604
769,Bogotá,Transporte,2021,2,38645,11593
770,Bogotá,Seguridad,2023,3,22365,6709
771,Barranquilla,Seguridad,2023,2,30038,9011
772,Cali,Transporte,2020,2,30592,9177
773,Cartagena,Ambiente,2020,3,13133,3939
774,Medellín,Seguridad,2021,2,23263,6978
775,Bogotá,Transporte,2020,4,36947,36947
776,Cartagena,Transporte,2023,3,36561,10968
777,Barranquilla,Educación,2021,3,37694,11308
778,Cali,Salud,2023,5,43506,43506
779,Bogotá,Educación,2020,3,24516,7354
780,Cartagena,Salud,2022,1,43567,13070
781,Bogotá,Seguridad,2021,1,23486,7045
782,Bogotá,Educación,2022,2,26035,7810
783,Bogotá,Seguridad,2023,3,7278,2183
784,Medellín,Transporte,2023,3,49351,14805
785,Barranquilla,Educación,2023,4,36854,36854
786,Cartagena,Ambiente,2023,4,35407,35407
787,Cali,Transporte,2020,3,34679,10403
788,Cartagena,Ambiente,2021,5,39628,39628
789,Barranquilla,Ambiente,2021,2,7472,2241
790,Cartagena,Salud,2023,1,3041,912
791,Barranquilla,Ambiente,2021,4,18803,18803
792,Bogotá,Educación,2020,4,37836,37836
793,Cartagena,Seguridad,2021,2,9919,2975
794,Medellín,Ambiente,2023,1,9624,2887
795,Medellín,Salud,2021,2,29625,8887
796,Bogotá,Ambiente,2022,1,34299,10289
797,Cali,Seguridad,2023,1,35332,10599
798,Bogotá,Educación,2020,1,15689,4706
799,Barranquilla,Ambiente,2023,3,34946,10483
800,Cartagena,Transporte,2022,1,29847,8954
801,Medellín,Seguridad,2022,3,46715,14014
802,Barranquilla,Ambiente,2023,1,6474,1942
803,Bogotá,Seguridad,2022,5,37689,37689
804,Medellín,Seguridad,2023,4,2463,2463
805,Barranquilla,Seguridad,2021,5,3712,3712
806,Bogotá,Seguridad,2022,1,35003,10500
807,Bogotá,Salud,2022,3,27302,8190
808,Cali,Salud,2020,2,9023,2706
809,Medellín,Salud,2023,3,33793,10137
810,Barranquilla,Seguridad,2021,1,36371,10911
811,Cali,Educación,2022,5,24590,24590
812,Cartagena,Transporte,2021,3,32512,9753
813,Cali,Salud,2021,5,43118,43118
814,Bogotá,Seguridad,2021,3,49091,14727
815,Cartagena,Salud,2022,2,18957,5687
816,Bogotá,Transporte,2022,1,5136,1540
817,Barranquilla,Salud,2021,4,16635,16635
818,Cali,Seguridad,2020,4,42697,42697
819,Barranquilla,Salud,2021,1,16690,5007
820,Cali,Educación,2020,1,23877,7163
821,Barranquilla,Seguridad,2022,3,11946,3583
822,Bogotá,Educación,2021,5,12918,12918
823,Cartagena,Ambiente,2021,1,37942,11382
824,Cartagena,Ambiente,2020,5,49458,49458
825,Cartagena,Ambiente,2021,4,23613,23613
826,Bogotá,Transporte,2023,4,29049,29049
827,Barranquilla,Salud,2022,1,1428,428
828,Bogotá,Salud,2023,3,47066,14119
829,Barranquilla,Seguridad,2020,1,17358,5207
830,Barranquilla,Educación,2023,2,2148,644
831,Bogotá,Educación,2022,5,38939,38939
832,Barranquilla,Seguridad,2020,3,4117,1235
833,Cartagena,Ambiente,2020,3,47119,14135
834,Barranquilla,Educación,2020,3,11128,3338
835,Barranquilla,Salud,2021,3,39958,11987
836,Medellín,Transporte,2020,3,4071,1221
837,Cartagena,Educación,2023,2,9408,2822
838,Cartagena,Salud,2020,3,1953,585
839,Cali,Ambiente,2022,4,8566,8566
840,Medellín,Transporte,2022,4,11066,11066
841,Cartagena,Ambiente,2023,5,7888,7888
842,Medellín,Salud,2020,1,16982,5094
843,Cartagena,Ambiente,2023,5,14418,14418
844,Cali,Seguridad,2021,4,17945,17945
845,Bogotá,Salud,2023,2,29639,8891
846,Medellín,Ambiente,2023,1,40119,12035
847,Medellín,Seguridad,2020,2,8478,2543
848,Cali,Seguridad,2020,2,8626,2587
849,Barranquilla,Ambiente,2022,1,23719,7115
850,Bogotá,Ambiente,2021,4,31678,31678
851,Medellín,Seguridad,2021,3,3855,1156
852,Bogotá,Salud,2023,5,41531,41531
853,Barranquilla,Salud,2020,4,31914,31914
854,Barranquilla,Ambiente,2021,2,17741,5322
855,Cali,Transporte,2021,4,21497,21497
856,Barranquilla,Educación,2023,4,23695,23695
857,Cartagena,Ambiente,2022,5,1727,1727
858,Barranquilla,Seguridad,2020,4,39611,39611
859,Barranquilla,Transporte,2021,2,32885,9865
860,Medellín,Transporte,2022,3,28924,8677
861,Cali,Educación,2020,5,49010,49010
862,Cartagena,Educación,2023,1,43402,13020
863,Bogotá,Transporte,2022,1,18544,5563
864,Cali,Salud,2022,4,19433,19433
865,Cartagena,Seguridad,2023,4,28041,28041
866,Cartagena,Ambiente,2020,4,46119,46119
867,Medellín,Transporte,2020,5,16413,16413
868,Medellín,Educación,2021,4,39472,39472
869,Cartagena,Educación,2022,4,32230,32230
870,Bogotá,Educación,2020,1,34662,10398
871,Bogotá,Transporte,2022,1,23648,7094
872,Bogotá,Educación,2023,5,20664,20664
873,Barranquilla,Salud,2020,5,1108,1108
874,Cali,Salud,2021,3,1401,420
875,Barranquilla,Seguridad,2023,4,9676,9676
876,Cartagena,Seguridad,2020,3,43038,12911
877,Bogotá,Salud,2020,1,37587,11276
878,Bogotá,Transporte,2020,3,20602,6180
879,Cartagena,Seguridad,2020,5,16687,16687
880,Cali,Seguridad,2022,1,47025,14107
881,Cartagena,Transporte,2021,1,38692,11607
882,Cartagena,Seguridad,2022,2,43217,12965
883,Bogotá,Ambiente,2020,1,19419,5825
884,Bogotá,Ambiente,2023,3,10721,3216
885,Cali,Salud,2022,2,26129,7838
886,Medellín,Ambiente,2021,1,23344,7003
887,Bogotá,Ambiente,2021,3,20652,6195
888,Medellín,Transporte,2020,4,10030,10030
889,Bogotá,Seguridad,2022,5,9829,9829
890,Cali,Salud,2020,4,2124,2124
891,Barranquilla,Educación,2020,2,22806,6841
892,Bogotá,Educación,2021,3,20606,6181
893,Cartagena,Transporte,2021,1,47575,14272
894,Cali,Salud,2022,2,15713,4713
895,Medellín,Ambiente,2023,5,24856,24856
896,Bogotá,Ambiente,2021,3,42445,12733
897,Barranquilla,Educación,2020,3,32091,9627
898,Barranquilla,Ambiente,2020,5,12931,12931
899,Barranquilla,Salud,2023,5,43591,43591
900,Bogotá,Ambiente,2022,4,1499,1499
901,Barranquilla,Educación,2020,1,18421,5526
902,Cartagena,Ambiente,2022,1,43112,12933
903,Medellín,Salud,2021,2,25558,7667
904,Medellín,Salud,2021,1,30687,9206
905,Cartagena,Ambiente,2022,3,6041,1812
906,Medellín,Seguridad,2020,1,21682,6504
907,Barranquilla,Transporte,2020,1,13611,4083
908,Barranquilla,Salud,2020,1,38156,11446
909,Cartagena,Salud,2021,2,12451,3735
910,Cali,Educación,2020,3,7981,2394
911,Cartagena,Seguridad,2021,5,48259,48259
912,Cartagena,Educación,2020,5,9400,9400
913,Bogotá,Educación,2021,3,5180,1554
914,Bogotá,Educación,2023,4,20966,20966
915,Cali,Seguridad,2022,1,19601,5880
916,Cartagena,Educación,2022,4,33240,33240
917,Bogotá,Ambiente,2022,1,49625,14887
918,Cartagena,Salud,2023,4,40365,40365
919,Cali,Transporte,2023,3,32508,9752
920,Bogotá,Transporte,2020,2,16957,5087
921,Bogotá,Seguridad,2020,2,2353,705
922,Medellín,Seguridad,2020,5,17872,17872
923,Barranquilla,Transporte,2020,4,12203,12203
924,Cartagena,Ambiente,2021,5,26680,26680
925,Cali,Salud,2022,1,9310,2793
926,Cartagena,Ambiente,2023,5,43750,43750
927,Cartagena,Transporte,2022,4,19201,19201
928,Cartagena,Transporte,2022,4,45388,45388
929,Cali,Salud,2023,4,25182,25182
930,Barranquilla,Salud,2021,1,22333,6699
931,Cartagena,Seguridad,2022,5,7310,7310
932,Bogotá,Seguridad,2022,5,2094,2094
933,Medellín,Ambiente,2020,5,22048,22048
934,Barranquilla,Transporte,2023,5,19216,19216
935,Barranquilla,Ambiente,2021,5,35575,35575
936,Cartagena,Seguridad,2023,3,31953,9585
937,Cali,Educación,2020,3,20734,6220
938,Barranquilla,Salud,2022,5,9066,9066
939,Medellín,Transporte,2021,4,40158,40158
940,Medellín,Transporte,2021,2,33260,9978
941,Cali,Educación,2023,2,16048,4814
942,Cartagena,Transporte,2021,3,18550,5565
943,Medellín,Transporte,2020,1,37761,11328
944,Bogotá,Educación,2020,1,23285,6985
945,Medellín,Seguridad,2021,3,27921,8376
946,Barranquilla,Salud,2020,4,17378,17378
947,Cartagena,Seguridad,2023,1,31105,9331
948,Barranquilla,Educación,2022,4,31146,31146
949,Medellín,Ambiente,2021,5,30586,30586
950,Cali,Salud,2022,3,28430,8529
951,Barranquilla,Ambiente,2022,2,20248,6074
952,Barranquilla,Transporte,2020,3,15329,4598
953,Cali,Salud,2023,5,38854,38854
954,Bogotá,Ambiente,2023,1,2528,758
955,Medellín,Ambiente,2023,5,11643,11643
956,Cali,Ambiente,2021,5,13140,13140
957,Cali,Transporte,2022,4,39500,39500
958,Cartagena,Salud,2020,4,6355,6355
959,Barranquilla,Seguridad,2023,2,11644,3493
960,Medellín,Transporte,2021,1,26715,8014
961,Cali,Salud,2020,2,42296,12688
962,Medellín,Ambiente,2023,2,36592,10977
963,Barranquilla,Educación,2022,4,21690,21690
964,Barranquilla,Educación,2023,2,43943,13182
965,Medellín,Transporte,2022,2,10780,3234
966,Bogotá,Seguridad,2021,4,33355,33355
967,Bogotá,Seguridad,2023,5,9188,9188
968,Cartagena,Salud,2022,5,22356,22356
969,Medellín,Educación,2022,4,15839,15839
970,Barranquilla,Ambiente,2022,3,7097,2129
971,Cartagena,Seguridad,2021,5,47686,47686
972,Cali,Seguridad,2023,1,38584,11575
973,Barranquilla,Educación,2023,4,2432,2432
974,Cartagena,Ambiente,2022,3,31231,9369
975,Medellín,Salud,2022,2,35928,10778
976,Cali,Salud,2023,2,29953,8985
977,Medellín,Salud,2020,4,18696,18696
978,Medellín,Salud,2020,2,6399,1919
979,Barranquilla,Educación,2022,4,32042,32042
980,Bogotá,Salud,2022,1,33343,10002
981,Cali,Educación,2020,2,36229,10868
982,Barranquilla,Seguridad,2023,1,39343,11802
983,Bogotá,Educación,2023,4,45753,45753
984,Medellín,Transporte,2021,2,10732,3219
985,Cali,Transporte,2023,5,6294,6294
986,Bogotá,Seguridad,2020,4,24881,24881
987,Barranquilla,Ambiente,2022,1,27366,8209
988,Cali,Transporte,2023,2,27568,8270
989,Cartagena,Educación,2023,5,28337,28337
990,Bogotá,Seguridad,2021,3,40504,12151
991,Cartagena,Ambiente,2021,4,30100,30100
992,Barranquilla,Transporte,2020,4,23675,23675
993,Cartagena,Ambiente,2022,4,11068,11068
994,Bogotá,Salud,2023,2,18992,5697
995,Barranquilla,Salud,2021,4,11569,11569
996,Barranquilla,Salud,2023,5,27690,27690
997,Cartagena,Transporte,2023,5,19971,19971
998,Cali,Ambiente,2020,4,14612,14612
999,Cali,Transporte,2022,4,17073,17073
1000,Bogotá,Ambiente,2022,3,40878,12263
